0600	23.63	52
0700	23.91	53
0800	24.04	56
0900	24.21	58
 100	24.31	59
1100	24.47	63
1200	24.48	65
1300	24.49	69
1400	24.49	70
1500	24.61	74
1600	25.10	76
1700	25.22	78
1800	25.49	82
1900	25.29	79
2000	25.06	76
2100	24.80	73
2200	24.71	70
2300	24.49	67
0000	24.20	64
0100	23.72	63
0200	23.54	59
0300	23.45	55
0400	23.44	52
0500	23.03	48
