0600	23.81	52
0700	24.16	55
0800	24.56	59
0900	24.65	62
 100	25.13	65
1100	25.33	67
1200	25.55	69
1300	25.86	71
1400	26.32	74
1500	26.47	77
1600	26.96	79
1700	27.13	81
1800	27.14	85
1900	26.93	81
2000	26.79	78
2100	26.34	75
2200	26.32	74
2300	26.08	70
0000	26.06	68
0100	25.97	67
0200	25.94	65
0300	25.81	63
0400	25.71	62
0500	25.40	59
